Dstar,a0/b0,b/h,kx_0,E11,E22,nu12,G12,a,b,h,nx,ny
0.13145424047886867,0.5266658621522607,81.24420311270578,4.049474452690018,29250159165.29862,90214525420.66206,-0.1421679733448462,10439958722.747053,0.16959892407923416,0.426751427749792,0.005252700025351746,20,7
0.2701641693107179,4.9106198515299155,197.99752847599206,2.738602301973805,151377394379.4695,10209314342.068434,-0.5637264067218518,8367354844.888898,9.648180940527967,1.0012511132646942,0.005056886926677469,60,20
0.2830157456429623,5.1437805112900445,77.48175399964444,2.598070230292476,80860792452.4566,8008618150.920457,-0.6571778561675412,6511096162.206127,4.718348690545598,0.5145913744676394,0.006641452314954058,60,20
0.26953017164915294,0.1893060110410325,51.504203916252216,33.91881722096047,130747389883.93187,5034404538.6004095,-0.5585476875756336,4922657181.298084,0.20503616685586307,0.47978298311315115,0.009315414017335292,20,8
0.01974600545953803,1.66751344876213,75.45046887838525,2.370396066499153,39246195369.55215,10779920823.552933,-0.45285890432949927,2801792735.8512044,1.0924807102746563,0.4742954239940796,0.006286182591636006,46,20
0.03654092916034335,0.7923395678860319,85.19513173241927,2.813826733813025,172504980595.50232,39017649611.42856,-0.9341813255204479,24574415228.26257,0.7357061425991615,0.6403359785929106,0.007516109965110176,22,20
0.35460222947111203,8.572747325231672,18.05276902407987,2.67598905052152,115571542399.43405,5702604690.568958,-0.08518128164615202,4796293974.814687,2.5267139929029447,0.1389126036620985,0.007694808673218414,60,20
0.2667413192820038,10.814256462227576,120.25263394696972,2.581661710301909,189493972181.8546,43832145268.41989,0.4421259951712304,2582067809.0200825,9.561703682181031,0.6131799530031226,0.005099097898126116,60,20
0.9362760586855773,2.468588784005448,58.85392063942438,4.289726954281315,53566157991.850395,3164732368.454567,-0.5854720525535402,7166765338.292082,1.0907186956469097,0.217833981081672,0.0037012654163901515,60,20
0.14869653191674623,1.4287448927908493,87.48000111186307,2.9610263363451117,74734522672.17505,2110332747.2456744,-0.39074573820555003,1351829149.137637,1.1841765133186426,0.3397575923754436,0.0038838315964466697,60,20
0.7878423604127448,0.48997676500968057,86.432243042166,7.469584713924896,3202263634.4946256,10609761173.228693,-0.3676545553274475,7690718017.934376,0.10602652998125839,0.29194510187246286,0.003377733720621335,20,7
0.19354094622773801,2.1666776742865745,27.71087178990591,2.3773077791134156,124713305485.7578,44549520743.901505,-0.1964357107567548,11750607696.42334,0.7101129760076652,0.2533761319245272,0.00914356408003097,56,20
0.5737921187041377,13.009128486989741,25.945777356493657,3.100511909536618,4012857493.12037,27080566525.60387,0.09430996372643419,1823202283.3224666,1.4307643324147714,0.17726414655442688,0.0068321000415145225,60,20
0.0483341043224958,1.4266820953684756,162.4864841329926,3.896446488024188,22405837051.074856,22796347701.365494,-0.4144895929775084,6387033390.9510145,0.3988115124976406,0.28074788968943903,0.0017278230320969428,28,20
0.1444971239517735,0.43907670975825996,110.22194582833892,7.813088723125913,86344917014.88326,8804223768.033556,-0.8932711128530553,6448999393.921823,0.5895488034673279,0.758739921033194,0.006883746383999293,20,15
0.25908677438666283,2.02542659656056,172.52811825262947,2.859740895851968,55225113317.160545,28016733874.183495,0.2493942424316049,1654153583.3226979,3.3574350582140218,1.39897944898282,0.008108704037067873,47,20
0.532432787327362,7.153222759160188,93.91386853211384,3.10137913110784,25246907578.64607,8177038371.283761,-0.018934865730390715,3902916945.3871446,4.745841211992621,0.5005049938471924,0.0053294045029786494,60,20
0.1495039491668414,0.4325710516532535,38.66362648581902,5.642396038119719,121725161270.6526,21515673143.779297,0.14007717785603924,2326660630.400242,0.18032478042803077,0.2702972358708634,0.006990995424860174,20,13
0.4061636431012619,16.826512353418423,94.54004749575762,2.8998695310197635,22638487813.039146,35356602734.52926,0.25930870041943455,1297668141.5981812,1.7915481415678471,0.1190255379121072,0.0012589959606001714,60,20
0.4202151670188998,2.801335561335387,91.60100568892287,3.16861572706075,29077862273.27939,3025649203.9028234,-0.3453694460626242,2524570329.64146,1.7333082412913203,0.35141855793602994,0.0038364050186244438,60,20
0.12240655249976126,3.9906788406581613,86.96648733958594,2.3903099996629256,83761319692.64104,3672276700.286589,-0.8249885706641834,2667804678.880419,2.7216448907227337,0.312074046849878,0.003588440287708691,60,20
0.122030484768964,1.893128631176266,115.98555037422102,2.320243067644082,24447718049.761116,17933209036.03426,-0.3134536077810607,4405718540.255021,2.0063662095389128,0.9808102638082054,0.008456314261937584,40,20
0.8337841234294969,3.213130471925038,100.06970031935661,3.762062879603091,139795297121.95224,134852535876.8379,-0.2551862252525777,79436222818.91733,0.8319975914485009,0.2566169549613334,0.0025643821670533738,60,20
0.4500462271182194,6.987824966107064,73.12446495841813,3.2357766661271223,30221622626.286415,4606621238.0178995,-0.02139007703306217,2704534531.368228,1.480612760871604,0.13239319160313134,0.0018105184315319925,60,20
0.2960717822525515,0.3522391680697381,115.99526288503367,8.82988321676377,16280439752.891268,122730956112.07066,0.08685128049630397,1365205192.283317,0.17394156036216568,0.818253198152843,0.00705419495418393,20,4
0.534560363480906,3.515571785910892,82.91688199269392,3.1224381924072313,47085620924.62291,74111121098.06699,0.40285126742140864,1156446637.99774,2.369115636720133,0.7548124572789325,0.00910324217624876,60,20
0.8610955145498664,14.53817760681954,108.33859352962007,3.8187397757373307,130133568317.3444,135375143562.29239,-0.20666266263427235,74441877158.58739,8.691229424229768,0.6037520828607964,0.005572825557272247,60,20
0.6090757767508226,11.687755605377971,91.80372607863895,3.4765620881812898,115865915275.11746,18184475351.292637,-0.07079230997910513,14633960207.412088,1.924387454990781,0.10363290326082952,0.0011288529092169715,60,20
0.9304123283407335,4.7918213619953764,73.50947375294524,4.025474761597051,2785626748.9762325,6578230648.972394,0.34931491664707925,1183504935.6042066,0.6032683995570013,0.15606535355815188,0.0021230644921043113,60,20
0.13156741118079116,15.07710470664984,179.45111820601568,2.525964402189894,86459337479.00931,33126237016.461025,0.1231309204391926,1489770460.4227624,6.803002847556937,0.3549954218205398,0.0019782290875055655,60,20
0.28890324117165633,4.6489549947495945,45.082428661286514,2.7424737573506928,112836923450.0264,31855978900.722942,-0.5686876694609294,19498877555.094627,0.6711486728397755,0.10523212089940565,0.00233421588020548,60,20
0.15906392262854294,0.2789650439910957,81.2289503440983,24.288642371046596,15089759009.215908,30771457674.286366,-0.058552199996461995,2633063706.1976953,0.1045511155109271,0.447863144884654,0.005513590203830495,20,4
0.7990340687535535,0.653896029683526,132.09132722573318,5.1601186725024855,183108146448.45605,70533151917.59163,0.2121615697144983,38590021228.40892,0.7980623153216285,0.9615004895200917,0.007279058434146601,20,16
0.5014323887280154,6.344774440541234,93.11383284883685,3.0395933391305765,1946231930.4159498,6497988278.4326725,-0.12991021957155346,1392117330.0163271,3.7285233936647924,0.7943589032058529,0.008531051497959852,60,20
0.09586564367121181,8.16512407999388,69.66430457960955,2.262627923398334,193615039063.68893,6362328209.621308,-0.18202952322787347,2263858367.0211086,8.676527256016874,0.45243103877992913,0.006494445634821621,60,20
0.4516049882121876,3.68168613566605,123.19517663732604,3.1830615684594834,3868765066.510471,21450195918.82519,0.07887668781788881,1254288750.1278224,0.6575395450065866,0.27405633220918396,0.002224570309404058,47,20
0.9725063920458542,10.305871775776533,40.45990543401711,3.909014812707062,13168439252.728155,51918331491.39055,-0.2846419056624917,29539175323.560215,2.306932634271723,0.31542548793994707,0.007796001610887346,60,20
0.886522796894007,10.086359630733895,63.16087575172206,3.797360820704671,2916501666.493675,14016928523.649431,0.14365282037089067,2028514986.4641435,2.2355229209810736,0.32816505705919413,0.005195701502765291,60,20
0.5074798625254073,5.252355246687388,86.68142295623066,3.045480521264598,1061375493.0643165,2364811350.0000005,-0.3301773786278548,1046620389.799064,3.1270264691942704,0.7273766017590446,0.008391378186377139,60,20
0.7785048698610468,8.734971443977756,198.0280653495315,3.5850067855817542,33885769752.02647,76469259907.9847,0.06396180688535913,17530809651.9097,2.2141293063748884,0.31067683605514856,0.0015688525538376855,60,20
0.49161548038504127,1.832397800512496,25.9772557300867,3.0439759722111033,112325063827.56682,6936183949.7424,-0.7044118954624257,9598165819.490957,0.7272671818855377,0.19784961550525995,0.007616263148078098,60,20
0.07167489473477096,4.6720424299075844,26.511045275145193,2.085340490879435,1756343260.4450445,18249459237.7163,-0.15053388219266672,2061978282.228928,0.5763780628225244,0.2214934129656462,0.008354759711164695,52,20
0.18901638841574125,9.811023253186312,48.14229071661909,2.4371916672996567,154387298634.63467,17127197560.621445,-0.26851428918681797,7216973805.464211,6.7068700960951855,0.3945247691497676,0.008194972928730511,60,20
0.0759625907509753,3.0700552579836584,48.55866146074015,2.358984042026815,38427304883.58019,3373566352.1641164,-0.5881952021899981,1469231686.394579,0.619754404350131,0.10988432936018695,0.0022629192414833927,60,20
0.3623589208702386,9.667985098617104,124.91321707463497,2.771356805915648,17416303755.663994,27200149684.542675,0.1865251338187668,1487484720.1730373,6.6337555278686455,0.7670564321040725,0.0061407147303376266,60,20
0.2187175783549388,1.0734286394448902,48.95127290741534,2.5688046517119436,119031968204.43954,8911438248.72397,0.26902045980576084,2375910480.7210217,0.5570128653961921,0.2714332800562065,0.005544968780885138,41,20
0.8678276114533383,0.8825035546144352,171.18555164764095,4.165498199923188,3384884767.8003798,30746549889.58066,0.2414297144771782,1519679513.5287766,0.49021931763578785,0.9643553255235984,0.005633392048813647,20,10
0.045741424105238154,0.5791527607656202,33.12224177870867,3.461979666101812,43466372478.91682,2578840910.7416368,-0.8757286744878772,1436693015.8343866,0.16388365230663554,0.13965622275738873,0.004216387999654095,23,20
0.6709458516483024,5.75849698998339,36.802901379508164,3.421881366115579,102240025337.2851,13536443532.751467,-0.03845274525425857,12742913796.986502,1.1625447567794813,0.1217787310920269,0.0033089437660432184,60,20
0.6647335008531665,11.006699389135608,50.91273241770498,3.3903933661763617,7719559476.020978,2964015678.481853,0.27410359384596195,1218778189.0777314,1.642425372345528,0.11746285024533215,0.0023071409580147435,60,20
0.6790743330810345,5.198643181831937,75.65356371447933,3.4074838736430237,100884328551.34723,12780828512.394922,-0.23712667524796927,13805788371.76948,4.212993952933227,0.48348683255660646,0.006390800496607299,60,20
0.4158888135266355,0.634853410156626,75.88922411205085,3.987397090057169,137295661488.97955,12281430294.339663,0.19613400323956443,7359787297.383851,0.5042793928223765,0.43440598284056503,0.0057242116772621395,23,20
0.9494768447813065,1.4175251356357266,175.43788173568535,4.5215037693523925,5349596536.533692,114248883235.38745,0.17689772002244997,4918323382.317727,0.5564185075457259,0.8438272228255396,0.004809834765885109,20,13
0.7280554054282731,0.9259847493970235,75.36687765244913,6.179278174288571,6077173255.459871,3324205605.9910493,-0.26688347251582545,2164075056.716101,0.16081707237529538,0.1493567595194548,0.001981729430376651,21,20
0.5720045274061697,3.294884181612075,83.658697337542,3.5920346988531953,107072914607.23056,1870676456.346031,0.1543501036487891,3904958661.750892,2.913840082379644,0.32151802372309585,0.0038432109745368224,60,20
0.9061295048150032,5.844566610897427,117.6397254973667,4.608558744832592,161337857762.31818,8698394768.702484,-0.772388154015713,21007545807.734486,1.689863785306841,0.13932373006156096,0.0011843255284090207,60,20
0.17822676838981077,4.663228571159804,129.0977378230482,2.690917389304337,59230614063.10789,87134689201.16495,0.07183378423650821,3297363217.8192377,0.5621141319845497,0.1327544273123456,0.001028324969522778,60,20
0.18549994784319582,0.8194384107063803,42.19825214702587,2.446701577088854,116859423072.27225,87012132013.84073,0.15487221703146425,2662335528.194405,0.17257109586904787,0.19562788409461707,0.004635923862747119,20,17
0.7393713914012434,4.851612503196177,148.74186732079542,3.637743098345848,85419957659.3914,92286662179.59898,-0.6591881958217232,119200030192.72903,1.5746489014496694,0.3308967675357278,0.0022246377129451667,60,20
0.23779788323277717,4.559081087477854,75.90040401730394,2.698678034579704,31850041972.000317,46798716897.902176,0.036639278152668986,3740436452.2716613,0.4959188354213054,0.11976068492721727,0.0015778662377069028,60,20
0.8681615312027234,4.113621807784479,68.55398337492149,3.774850607868006,80081203487.03517,93092440153.64275,-0.6047839188298877,114176825462.09361,1.0838590637917769,0.27358633894256956,0.003990816076234796,60,20
0.766031267371622,2.1449082399665413,111.06869496555323,3.5367573337746703,39864139649.12122,199521279868.96262,0.33037974892213984,2644676589.903619,0.5548299134034194,0.3869036767184786,0.0034834628860857023,28,20
0.6857262018807184,2.0481956087582684,60.436806109037356,3.367963060744728,34051078903.096714,4720608718.715837,0.23642973919873644,3818500615.956102,2.0182980465016134,0.6012853892216369,0.00994899346826543,60,20
0.7923816264175491,8.430695751157133,69.97660310105825,3.599518799268368,72652844474.87274,181566883418.36496,0.407264816388029,14570838418.925772,4.098592551092395,0.6112478350557149,0.008735031538655397,60,20
0.7398280399602593,0.8411692368403779,35.13539271974994,3.4428789527743264,24676000607.904884,183653027552.43823,0.2350878318629912,5631066011.549686,0.14521174727854413,0.28513412683255385,0.008115296422239142,20,10
0.20244362152311945,1.140008090682061,46.90983530714725,2.728737078015267,149640434026.23343,2530413737.3718953,-0.0670356681083798,2054644109.8240895,0.4560251820885937,0.14425023729212968,0.003075053159910615,60,20
0.7721007042494167,3.7554177589489437,22.768749852558816,3.2175440066408165,6240585495.598256,25955201938.954517,0.32717056365852937,1202867992.3761995,0.4291651921538616,0.16319844031308856,0.007167650458189204,52,20
0.7513549265038235,6.378279065023476,135.02769136770183,3.574465327353106,1950514849.0723062,2964252685.914532,-0.5584569322978927,3290717038.809428,1.534490498830489,0.26711739903765475,0.0019782416209002023,60,20
0.7035041229581207,1.1953082580869456,56.74688274660809,3.4388973510710654,25505089683.09038,1335560010.8124058,-0.12477582918271579,2138031981.3799813,0.33450412927997375,0.1338692102560377,0.0023590583971599645,49,20
0.470607537830402,17.58539611534821,52.29372887021254,2.5046507760970624,11593261820.461525,44559966065.68421,0.1443179177279852,2318347616.3641095,2.8143294690417737,0.22408231612984394,0.004285070523197769,60,20
0.1454209545199634,0.4934120669422747,77.51101079126805,4.544285962754841,17426664481.628716,37680194749.95382,-0.18636039357298817,5810594899.118535,0.27354761661368954,0.6722764312887207,0.008673302340219973,20,8
0.2795012700157883,2.280250302567192,183.0611392641214,2.9841718303963636,97443000858.37686,69238150917.72095,-0.47512793446722906,33262950949.45102,2.305798473543056,0.9284051225914056,0.00507155765731305,49,20
0.32070682721976296,1.212592540297832,174.78046401386933,2.832976473778593,134509130648.55312,37088989961.277,0.12938907939948208,8967944061.646053,0.7149921220453682,0.4272771563661189,0.002444650543622617,33,20
0.4341165714134178,1.7642196772004632,163.9365428613242,2.931753755574168,48026930474.06709,181530337814.6174,0.2137975722385519,1041803420.6774594,1.2640827269140438,0.9990539277859865,0.006094150275153098,25,20
0.7451374155296543,7.4517728393110785,161.00845845252184,3.7415561635676027,24810954644.28824,159297950592.17667,0.2580831419598413,5008172881.932831,0.7608205264492939,0.1625227986003105,0.0010094053452988944,60,20
0.052800436029316056,0.417191103284284,97.01652467633849,8.692627152478593,43572784744.70108,8864168810.691015,-0.6171382286251474,3527347185.5512147,0.3406168469849679,0.5483233765383001,0.005651855478925762,20,12
0.81627849770694,4.140924860752448,109.62244523732123,6.993455363294094,106323232543.33153,10387138040.69496,0.4419154353665746,11487504075.860058,0.8822372573633712,0.11911185194017679,0.001086564450211925,60,20
0.5587355400996095,4.492073843282016,79.09311314157333,3.2878600845904065,4122398603.408188,1042764730.3255042,-0.9111944861753469,1334591471.557612,2.2352490049660103,0.35288899198060353,0.004461690505833892,60,20
0.46741391367279517,4.091244111950899,25.830743623918497,2.9016599799400713,10661501324.29829,16064479640.55812,0.02449921235442787,2864346845.095798,0.6003093188361789,0.16256676597252226,0.006293537977048028,60,20
0.8685196730648861,0.13781508653711533,134.7730446091686,58.74177753239469,22564185756.265648,154061093319.29065,0.30326237228330855,6029559100.251687,0.11058483573501618,1.297081133280456,0.009624188108548641,20,1
0.5740761962471626,0.8479774028122189,17.90067933983329,3.180871631833013,12213773967.338142,1901675711.117347,0.34644710912510623,1074007958.8460925,0.14889198871626352,0.1102957293291431,0.0061615387458345645,26,20
0.8540881564250992,0.8980448761596135,45.823832367234694,3.9933456340643754,65851451346.197395,154565882303.5143,-0.15488940730361378,58339048774.33718,0.15528846348317954,0.2140317611305595,0.004670752097190328,20,14
0.32912131340099127,0.9086169761489996,62.36832190208516,2.8963850592424336,111897666901.54442,49028487705.23814,0.2896486810814394,5282457637.997658,0.4473240161110248,0.4005421597166757,0.006422205175658004,22,20
0.7524258718956867,2.1333820172525875,44.28193819710549,3.6141540770783953,69923676665.90399,2848792991.080385,-0.003905961325130547,5315344144.585114,0.48877843657070075,0.1029325109039578,0.0023244807046563748,60,20
0.5407498308185043,0.7417306273504061,28.565923664873253,3.9683993443828083,132836632730.65843,6276845034.840252,-0.8043004766544961,10657212289.061895,0.20933265688002434,0.13158205373782,0.004606259376784057,31,20
0.808784645879224,0.9857550118680071,90.12257347903528,4.213685339079121,51386870172.12657,3028897317.5379877,-0.9136039379770695,6761370017.486802,0.9047593917280962,0.4522433630508124,0.005018091978432188,40,20
0.013422453865194417,6.762675508916617,131.47502080663554,2.0651188869379715,32559697133.142143,8841445462.850615,-0.5527779688832846,2788959000.1032925,8.195373672687536,0.8748043620768855,0.006653768576796712,60,20
0.3427344083455739,1.6861779930833352,189.635913501041,3.5336720217539757,10439529396.832537,6902300612.321523,-0.09284852462920745,1785282136.289439,2.0248695254737266,1.0828588853787056,0.005710199431041638,37,20
0.27193226896891115,0.42323435715252555,52.20014975100813,10.96341983848563,160870026695.72516,4494753396.288899,-0.5019342902551499,4818077756.861793,0.3480737472409572,0.33623896264837727,0.0064413409588328545,20,20
0.20730340684611037,0.42011168739216725,106.8397557079091,6.466440420495869,18396631238.828026,18985735528.87573,-0.5068564476507621,9183467534.399794,0.20966205233767177,0.5030108466053621,0.0047080868284700254,20,8
0.17493141987308944,6.805114440391533,43.35223773305498,1.4499925676171659,66346139389.43898,31732292470.357914,-0.12247113658933961,5999435626.44153,1.816648528625956,0.22200202008577213,0.005120889524844556,60,20
0.6332336200606514,8.835162086669053,20.91796115750027,3.1848861826523054,54196152666.99028,137845441635.27167,-0.04302517595960287,30475093830.551773,0.9039983479288219,0.12921386090742826,0.006177172810223801,60,20
0.6117920971986238,0.31824098476862217,89.64227575739781,11.771545221393335,48197532950.78193,1705609230.5363424,-0.6040066722975588,3331598193.0647354,0.5435204669950858,0.7407530958256268,0.008263434741776906,20,14
0.6005203648719555,0.8515560589675437,157.9848763422957,5.716163855652563,5962130948.28472,88337032122.10002,0.10086802631482072,2867947113.333883,0.11637579728830034,0.2681234194322616,0.0016971461170203139,20,8
0.13097835202832947,2.1072853022615323,40.72105600029218,2.182249474664746,37991347781.56121,130792133499.51038,0.04811768882373313,1481493314.5902193,0.45517997090096096,0.29422802490961153,0.007225451739451462,30,20
0.009810547157313443,1.7067174439418502,59.93626252773605,2.086758609764006,84619964551.08061,4937664574.4528675,-0.43992042474539106,1199907478.6126592,0.35397964972481427,0.10193629723685552,0.0017007449737074208,60,20
0.5448327566884684,10.975709093224069,87.22799293361678,3.08661133447734,39319926808.57081,64944724592.34045,0.3885218318286936,1531812731.2766616,5.025978592265809,0.5191236818675008,0.0059513427330899395,60,20
0.7694232071465914,4.915712506502294,82.1924694089856,3.6084913732997927,42544808568.85253,94543466121.41809,0.4052540737192456,8254643305.801339,0.5009464384726011,0.12442311056561058,0.0015138018295385118,60,20
0.03497856878904326,1.8856569941134214,172.0180703688495,2.6342121087341748,66345567920.409164,8371049797.77387,-0.6056259334633975,3090025406.503178,3.666418719074674,1.15883437029201,0.006736701369845512,60,20
0.2948281645374816,0.4946677880464635,59.641549456717314,5.024298990914237,99247568136.09682,44051963083.18384,-0.5966041077867679,27182471095.548645,0.11347489411351834,0.1872395132932623,0.0031394139655802297,20,12
0.6019252725732223,1.3406114198099177,133.32573668774816,3.492003550263733,140072049121.9255,184694744642.02582,-0.1255442309194842,61274950455.81446,0.36255638085275943,0.2898000141972333,0.0021736239483600333,25,20
0.375807568868179,0.408624087184276,113.26482442733507,8.040992403956258,89541198057.639,24699843925.84311,-0.7672887428501778,21863372609.406616,0.5836027833667349,1.0350497340265241,0.009138315794508287,20,11
0.2779340717699132,13.295609710260763,114.1777624271358,2.6144895929011036,134116782584.1281,162078188045.74808,0.23053542089371626,1930357705.8890138,1.6364979870725969,0.12905284380326004,0.0011302800217828492,60,20
0.30911565174789063,2.542078275259107,142.83078445340473,3.0893131382665824,43805933852.45382,21263231842.229565,0.07474522144244267,3933071045.6649847,2.4126170556898403,0.792179423125973,0.005546279299364931,60,20
0.18073323530259433,0.39097775317532524,25.10848015563125,8.666437395675857,52498916065.94485,2169848358.517832,-0.33342903156911685,1332357759.1858516,0.10052770726494906,0.11593204399949755,0.004617246574898588,20,17
0.6955748932566299,0.4130572488629265,45.07722333757218,7.8208624807049,57695762803.636856,14322305863.91243,0.4063175688344691,7390709969.049259,0.2049215869693475,0.3501827254907575,0.007768507010033109,20,11
0.1546570391754355,4.368699466483193,198.09178798491953,2.1285969774367497,7315844693.103395,10165335938.101315,-0.8202452191852725,74233757335.09279,0.9927580850590423,0.2467206938020212,0.001245486732750394,60,20
0.36217920117751623,3.897313046548197,122.75950195823017,3.8198812400276667,44126055853.07112,2029509636.4824593,-0.9182272310504229,2752210632.6066303,2.2992364961610874,0.27320733500255173,0.0022255493924658682,60,20
0.7443820657525313,18.75866796422049,82.50466390849932,3.5969739196012926,7259996617.211016,27240326046.096935,-0.4537905241697463,50209500718.03082,2.12966839944814,0.15800795825848724,0.0019151397117831278,60,20
0.9109746690189173,1.3178167102471865,110.18598277681114,6.150029261210773,21554281655.045097,6931398436.696609,-0.22243036623159296,6440764517.17609,0.382044814298966,0.21831376856031,0.001981320700315563,34,20
0.3044489313705455,1.9303916674969395,170.69684078833032,2.800595375531645,18143501614.79689,122207609032.3491,0.045217060588720215,4466512501.160542,0.2890401355451947,0.24121649510533544,0.0014131280578558087,23,20
0.9355205831094903,3.90490306493092,125.39898989919733,4.5567728675026355,61576416815.28121,3812219213.3381286,-0.06721571758647238,7296865906.540328,4.5193087506128515,0.5773014099730365,0.004603716588443841,60,20
0.252452548699066,0.6644605223563312,46.93384309339798,3.4475849965161753,43305702222.78987,55117024762.19476,0.16983683236633884,1543074043.0857873,0.15306662926776263,0.24467889218188849,0.005213272045397591,20,12
0.2047808242123775,4.367170260105145,17.28614299759863,2.3734803846751116,134057693231.11006,6614885218.121862,0.3534604758529498,1891673813.8875844,1.491303397575014,0.16094353132747669,0.009310551888286169,60,20
0.31699517028105384,2.725367910943312,47.717848786258244,2.848978289911243,82449022205.69862,29754259424.386562,0.24682815083780918,4272203013.042678,0.5816485803064889,0.16541559186294416,0.003466534977381052,60,20
0.15122052561528415,10.353813496454174,126.7557835232802,2.3310674037320114,132328897172.525,15314822673.46281,0.14878464204528852,2270311622.5312467,3.4087904924598926,0.19202788207876936,0.00151494375042462,60,20
0.8354759449366919,5.508011475641756,111.0398791101845,3.7916584241298446,2296323725.9261417,4425837651.176189,0.1350964029819759,1070432812.6409289,2.876268878314817,0.6152834553056296,0.005541103432714348,60,20
0.08513742827980138,2.232544044872602,74.24638451591991,2.284509713641682,84088291293.80142,8426701705.765997,-0.1752439362657151,1877290909.0732865,1.306902100745195,0.32936203983468887,0.004436068395546817,60,20
0.053510306252875006,0.3116352007503569,131.5933313471603,14.723076559653519,172058504329.50903,46716484167.356735,-0.6392053857982113,19491793135.555798,0.5075351751763709,1.1756231816231812,0.008933759557478901,20,8
0.5229774778127647,10.521445130225285,56.36711868653695,3.1703177220740577,22444816340.106396,3689777433.177671,-0.326806120966987,3035862442.3995337,2.699734856167014,0.16338671747244227,0.0028986175146019397,60,20
0.41138317864556695,7.009907237548489,51.507328122828476,2.885512468981688,89871488859.12807,18043232873.264233,0.3387692061935259,5349965543.553487,1.7220227833537887,0.16443706881003722,0.0031924985201699355,60,20
0.6737638215935863,0.600145200325372,72.78427523715519,5.266413929536806,7188272218.549396,2033970756.9854548,0.17629427646223794,1118686994.0690694,0.42686222082077485,0.5187539655954881,0.007127280774662062,20,16
0.4761701492364064,5.0631642721291055,89.12333539199496,3.0744703773118807,125181126316.41562,26702329649.792538,0.04698834849104183,13143839828.5574,5.002126179299276,0.6714059708626335,0.007533447529870376,60,20
0.8083282484112857,0.6534454847316092,132.67825051098512,4.513251199139896,39819969166.29888,54348031742.35756,-0.2502889232355041,27996922700.190083,0.34755472878323473,0.5748897503476526,0.004332961492434319,20,12
0.011761180484490485,12.68609139019424,74.60523980767672,1.645601670134189,4123617817.1081147,2248124025.547692,-0.7608909898469796,1275919957.3613448,2.3181299317870008,0.15701654026112774,0.002104631533467319,60,20
0.07471814620710127,4.134456076973579,99.38345280881174,1.376960047549671,3590081157.118216,2124839747.2921987,-0.8724753654123751,1874766161.6648426,1.9651550300522516,0.41690193770324585,0.004194882809166011,60,20
0.13665122512229338,1.7603023402916753,17.15565779735796,2.2404045351979485,20318553650.801746,15796783811.804718,-0.1276898457031177,2261301707.709522,0.3156472744780384,0.16837738037459843,0.009814685182198564,37,20
0.46256881228380575,8.192153768510671,96.0715019070668,2.9683822111364715,72351679364.2261,64863240330.34415,0.24599052272413569,8317529055.808928,5.994320877952057,0.7119990231587948,0.007411136591239465,60,20
0.45911210810812214,1.3781083478784648,45.14018370777841,3.5148244192754263,11609311510.486374,4936943392.818061,-0.38341240803298393,2863328664.735902,0.30264016015299133,0.17733975958831208,0.003928645056837761,34,20
0.7726167777897619,3.0729283980453874,26.429972394032003,3.4568493954699426,9379184188.205841,8993279261.712221,-0.14344744586012648,4277361522.4502716,0.35751330764174283,0.11512722187649782,0.0043559342461702314,60,20
0.9630065753159056,3.2082884422473192,173.16876990603902,3.9020699528524947,1076525132.4920852,76716341313.51717,0.07662577941066506,2470091647.982556,0.25001527295981135,0.22641701488693164,0.0013074933488860896,22,20
0.26100623890433267,0.40017959974514566,156.6499948821775,9.114720247674802,55323033837.16555,24548295697.05611,-0.317540070493455,9114669327.541004,0.5662376587673016,1.1548421950713808,0.007372117668691799,20,9
0.6709524218368518,4.79419258743997,191.8337716506996,3.7586136187489827,23178537809.198647,37501039434.06065,0.3881486126643452,3454828904.8144875,1.1929012411261384,0.28062627519187605,0.0014628616889358472,60,20
0.31496836691698826,3.3166551577544894,69.1858031744073,2.768394600873427,188449325903.3015,1452981750.9977915,0.2529332132648756,2423381118.3565264,6.881600380653022,0.6148306693183904,0.00888665941722888,60,20
0.8727650404428433,7.348812692022462,46.88685043887298,3.8263007994067304,65199893125.29435,36359990555.64548,-0.6174595952308676,41241147531.096924,1.2077751770004679,0.14202445806972416,0.0030290893233462833,60,20
0.2943863673950974,0.7012621612365982,157.2011312651887,3.582363215876194,7169177122.030935,28317814587.902424,0.07395366747667698,1073343845.117978,0.3419222563754469,0.6873763266020521,0.0043725914760911625,20,9
0.16365159274510344,6.779993021214803,128.17841433699365,2.370129366744062,100527917212.89743,45821603211.54865,-0.8864337656747625,40294158954.75697,8.392463647205583,1.0170823569298533,0.007934895763773795,60,20
0.8690062918391797,0.8983119494300018,60.96652627573575,5.372166691048546,191818759687.56512,14210588519.845032,-0.18018653935400697,24023359709.12819,0.237112998052613,0.13770776554791558,0.0022587438379726467,34,20
0.34476718041907134,1.2967066595034915,42.595865399107645,3.054547793163545,14480354142.84361,13554551612.802265,0.19402398594093406,1140288872.1223855,0.41223700642896194,0.31270276938855424,0.007341153101566171,26,20
0.23071528636567218,1.207060449772236,101.10212588770355,2.7153963851498695,21157422677.761642,15624002976.110363,0.00837734633441023,2032025965.7324195,0.7553933839614787,0.5801316293335128,0.005738075478035727,26,20
0.7926268257898653,6.436151168414785,77.87871307843928,3.6281307698763934,11026699721.8641,66899376264.192,0.2420278477137361,4139283014.948307,1.0931420819980944,0.2665597101807363,0.003422754429856307,60,20
